ACTIVITY,NAME
listening,ak+q - Axium Crisis
listening,ClariS - ALIVE
listening,CLEVER CLOVER - Shamrock Vivace
listening,Eutopia - 鐘 嵐珠
listening,Evan Call - A Doll's Beginning
listening,Evan Call - Violet's Letter
listening,fhána - 青空のラプソディ
listening,HOYO-MiX - Adroit Deputy
listening,HOYO-MiX - Caelestinum Finale Termini
listening,HOYO-MiX - Caprice of the Leaves
listening,HOYO-MiX - Chapter of a New Era
listening,HOYO-MiX - Dance of Aphros
listening,HOYO-MiX - Graceful Dexterity
listening,HOYO-MiX - Lotus of Haftkarsvar
listening,HOYO-MiX - Lovers' Oath
listening,HOYO-MiX - Moon Halo
listening,HOYO-MiX - Myriad of Lights
listening,HOYO-MiX - Regression
listening,HOYO-MiX - Rubia
listening,HOYO-MiX - Serene and Fathomless
listening,HOYO-MiX - Shirasagi Princess
listening,HOYO-MiX - Song of Innocence
listening,HOYO-MiX - Storm Chaser
listening,HOYO-MiX - Surasthana Fantasia
listening,HOYO-MiX - The Crane Cries
listening,HOYO-MiX - The Floating World
listening,HOYO-MiX - TruE
listening,HOYO-MiX - Winding Through Avidya
listening,Laur - Arcana Eden
listening,Leo/need - 流星のパルス
listening,LiSA - unlasting
listening,M2U - Marigold (feat. グリリ)
listening,Mitsukiyo - Bunny Bunny Carrot Carrot
listening,Mitsukiyo - RE Aoharu
listening,Nor - Aoharu
listening,Project LUMINOUS - GR@TITUDE
listening,Roselia - Blessing Chord
listening,Roselia - FIRE BIRD
listening,TRUE - Sincerely
listening,TRUE - WILL
listening,Vivid BAD SQUAD - Awake Now
listening,xi - ANiMA
listening,さユり - 花の塔
listening,やなぎなぎ - ユキトキ
listening,シャイニーカラーズ - 虹の行方
listening,ワンダランズ×ショータイム - トンデモワンダーズ
listening,四条貴音 - 恋花
listening,常闇トワ - Palette
listening,日南乃 - nocturne
listening,星街すいせい - GHOST
listening,茅原実里 - エイミー
listening,虹ヶ咲学園スクールアイドル同好会 - Colorful Dreams! Colorful Smiles!
listening,霜月はるか - 運命の向こうへ
listening,鹿乃 - 光の道標
playing,AbyssOrangeMix3
playing,Discord
playing,Genshin Impact
playing,Honkai Impact 3rd
playing,Modern Warships
playing,Python
playing,Stable Diffusion
playing,アズールレーン
playing,ブルーアーカイブ
playing,プロセカ
watching,Angel Beats
watching,Lycoris Recoil
watching,Re:Zero − Starting Life in Another World
watching,Violet Evergarden
watching,Violet Evergarden Movie
watching,Your Lie in April
watching,君の名は。
watching,CS50
